id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20200606_t1526393_x1377803E_y090751S_l0257_s0549_v23,2020-08-04 16:13:42,-9.075052,137.780334,12.626,2020-06-06 15:26:39,2020-06-07 00:26:39,257,549,0.351488,1,2273,0.452539,0.386921,0.652061,0.4,0.786518,0.75,0.196823,0.0001,1.95248e-06,999999,-9.802004e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20200606_t1526105_e1527347_b44609_c20200606164818685829_nobc_ops.h5,GDNBO_npp_d20200606_t1526105_e1527347_b44609_c20200606164818676400_nobc_ops.h5,SVI04_npp_d20200606_t1526105_e1527347_b44609_c20200606164818774476_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1526105_e1527347_b44609_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-6.734474;-9.149662;-11.018630;-15.926082;-14.158343;-11.560042,134.445923;148.239655;162.098083;161.260132;147.090958;133.079712,npp_d20200606_t1526105_e1527347_b44609;npp_d20200606_t1527359_e1528583_b44609;npp_d20200606_t1528595_e1530237_b44609;npp_d20200606_t1530250_e1531491_b44609,163.451,33.2085,60.3084,100.943,14.6157,171.314
256,VBD_npp_d20200606_t1847071_x1097011E_y036068S_l0223_s3617_v23,2020-08-04 17:55:21,-3.606830,109.701134,68.8432,2020-06-06 18:47:07,2020-06-07 01:47:07,223,3617,0.366639,1,2529,0.695707,0.338495,0.789993,0.4,0.866131,0.75,0.167141,0.0001,1.50595e-09,999999,5.739591e-03,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.783,55.2653,62.1859,-81.4756,26.6631,-140.814
257,VBD_npp_d20200606_t1847071_x1097154E_y036019S_l0222_s3619_v23,2020-08-04 17:55:21,-3.601902,109.715431,97.2735,2020-06-06 18:47:07,2020-06-07 01:47:07,222,3619,0.371689,1,2529,0.839565,0.291422,0.813906,0.4,0.824531,0.75,0.167118,0.0001,1.44642e-09,999999,2.089033e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.768,55.2699,62.2256,-81.5134,26.6762,-140.799
258,VBD_npp_d20200606_t1847053_x1097412E_y035139S_l0208_s3620_v23,2020-08-04 17:55:21,-3.513864,109.741249,59.9527,2020-06-06 18:47:05,2020-06-07 01:47:05,208,3620,0.340036,1,2529,0.77188,0.344257,0.791699,0.4,0.873679,0.75,0.166958,0.0001,1.40381e-09,999999,-1.913175e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.703,55.1845,62.2431,-81.4205,26.7575,-140.883
259,VBD_npp_d20200606_t1847071_x1097323E_y035337S_l0212_s3620_v23,2020-08-04 17:55:21,-3.533733,109.732300,48.7136,2020-06-06 18:47:07,2020-06-07 01:47:07,212,3620,0.370693,1,2529,0.459864,0.35592,0.807347,0.4,0.817395,0.75,0.167002,0.0001,1.31102e-09,999999,-6.946757e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.715,55.2056,62.246,-81.8821,26.7407,-140.86
260,VBD_npp_d20200606_t1847071_x1097421E_y035139S_l0209_s3621_v23,2020-08-04 17:55:21,-3.513942,109.742073,70.3235,2020-06-06 18:47:07,2020-06-07 01:47:07,209,3621,0.340036,1,2529,0.738577,0.324166,0.791699,0.4,0.873637,0.75,0.166962,0.0001,1.25813e-09,999999,6.758081e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.696,55.1905,62.2664,-81.993,26.7625,-140.871
261,VBD_npp_d20200606_t1847071_x1097400E_y035278S_l0211_s3621_v23,2020-08-04 17:55:21,-3.527777,109.739998,46.3298,2020-06-06 18:47:07,2020-06-07 01:47:07,211,3621,0.36358,1,2529,0.500085,0.320402,0.807347,0.4,0.770908,0.75,0.166984,0.0001,1.27925e-09,999999,8.382437e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.706,55.2045,62.2661,-81.9193,26.7503,-140.856
262,VBD_npp_d20200606_t1847071_x1097288E_y036039S_l0222_s3621_v23,2020-08-04 17:55:21,-3.603886,109.728752,76.1408,2020-06-06 18:47:07,2020-06-07 01:47:07,222,3621,0.365358,1,2529,0.69845,0.261971,0.813906,0.4,0.766816,0.75,0.167105,0.0001,1.40043e-09,999999,3.360103e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.758,55.2817,62.2655,-81.5144,26.6832,-140.776
263,VBD_npp_d20200606_t1847089_x1097182E_y036313S_l0227_s3621_v23,2020-08-04 17:55:21,-3.631277,109.718155,69.4135,2020-06-06 18:47:08,2020-06-07 01:47:08,227,3621,0.380438,1,2529,0.884652,0.337754,0.78298,0.4,0.91471,0.75,0.167159,0.0001,1.32171e-09,999999,8.935367e-03,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.776,55.3101,62.2669,-81.9352,26.6594,-140.746
264,VBD_npp_d20200606_t1847089_x1097269E_y036184S_l0225_s3622_v23,2020-08-04 17:55:21,-3.618394,109.726898,49.7831,2020-06-06 18:47:08,2020-06-07 01:47:08,225,3622,0.385488,1,2529,0.690264,0.274945,0.814918,0.4,0.847863,0.75,0.167131,0.0001,1.27905e-09,999999,2.800168e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.762,55.3019,62.2872,-82.0092,26.6751,-140.749
265,VBD_npp_d20200606_t1847089_x1099612E_y037022S_l0232_s3658_v23,2020-08-04 17:55:21,-3.702176,109.961243,164.662,2020-06-06 18:47:08,2020-06-07 01:47:08,232,3658,0.286758,1,2529,0.829068,0.355867,0.61487,0.4,0.833656,0.75,0.166973,0.0001,7.51146e-10,999999,-6.923854e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.617,55.5614,62.9978,-81.7668,26.7605,-140.291
266,VBD_npp_d20200606_t1847071_x1099886E_y036064S_l0217_s3659_v23,2020-08-04 17:55:21,-3.606445,109.988602,36.5431,2020-06-06 18:47:07,2020-06-07 01:47:07,217,3659,0.201615,2,2465,0.467172,0.358992,0.632978,0.4,0.698974,0.75,0.166803,0.0001,7.20674e-10,999999,-8.272521e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.546,55.4685,63.0159,-81.7158,26.8484,-140.384
267,VBD_npp_d20200606_t1847089_x1099734E_y037108S_l0233_s3660_v23,2020-08-04 17:55:21,-3.710829,109.973358,78.4633,2020-06-06 18:47:08,2020-06-07 01:47:08,233,3660,0.251833,2,2209,0.341963,0.325667,0.614544,0.4,0.661629,0.75,0.166971,0.0001,7.33205e-10,999999,6.110164e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.612,55.5796,63.0358,-81.7326,26.7616,-140.262
268,VBD_npp_d20200606_t1847125_x1099394E_y039317S_l0267_s3662_v23,2020-08-04 17:55:21,-3.931725,109.939430,20.335,2020-06-06 18:47:12,2020-06-07 01:47:12,267,3662,0.360237,1,2529,0.477296,0.366735,0.624956,0.4,0.774663,0.75,0.16733,0.0001,7.73102e-10,999999,-1.161429e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.752,55.8145,63.0703,-81.7019,26.5767,-140.004
269,VBD_npp_d20200606_t1847089_x1099871E_y037542S_l0239_s3663_v23,2020-08-04 17:55:21,-3.754234,109.987144,45.9262,2020-06-06 18:47:08,2020-06-07 01:47:08,239,3663,0.279788,8,18913,0.468125,0.382122,0.597104,0.4,0.754267,0.75,0.167018,0.0001,7.32968e-10,999999,-1.825546e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.0401628,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.625,55.6379,63.093,-81.524,26.7367,-140.185
270,VBD_npp_d20200606_t1847142_x1099656E_y039858S_l0275_s3668_v23,2020-08-04 17:55:21,-3.985782,109.965645,67.0759,2020-06-06 18:47:14,2020-06-07 01:47:14,275,3668,0.371404,1,2529,0.928826,0.312143,0.785063,0.4,0.880426,0.75,0.167379,0.0001,6.78895e-10,999999,1.194732e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.755,55.8988,63.1869,-82.0062,26.5564,-139.883
271,VBD_npp_d20200606_t1847107_x1100498E_y038692S_l0255_s3676_v23,2020-08-04 17:55:21,-3.869247,110.049751,73.2007,2020-06-06 18:47:10,2020-06-07 01:47:10,255,3676,0.320546,1,2529,0.908884,0.333204,0.846044,0.4,0.856016,0.75,0.167105,0.0001,6.15212e-10,999999,2.857524e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.632,55.8157,63.3367,-81.5513,26.6925,-139.932
272,VBD_npp_d20200606_t1847125_x1100602E_y038938S_l0259_s3679_v23,2020-08-04 17:55:21,-3.893787,110.060196,158.195,2020-06-06 18:47:12,2020-06-07 01:47:12,259,3679,0.354689,8,18913,0.967525,0.328935,0.841462,0.4,0.840355,0.75,0.167129,0.0001,5.49114e-10,999999,4.700017e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.313468,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.631,55.8556,63.3958,-81.9892,26.6849,-139.874
273,VBD_npp_d20200606_t1847142_x1100389E_y039962S_l0275_s3679_v23,2020-08-04 17:55:21,-3.996187,110.038910,79.7325,2020-06-06 18:47:14,2020-06-07 01:47:14,275,3679,0.334132,1,2529,0.950324,0.373208,0.807107,0.4,0.91775,0.75,0.167304,0.0001,5.66831e-10,999999,-1.440819e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200606_t1846437_e1848079_b44611_c20200606201013031543_nobc_ops.h5,GDNBO_npp_d20200606_t1846437_e1848079_b44611_c20200606201013027395_nobc_ops.h5,SVI04_npp_d20200606_t1846437_e1848079_b44611_c20200606201016986682_nobc_ops.dspace_rad,VNFF_npp_d20200606_t1846437_e1848079_b44611_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,1.595950;-0.539701;-2.624124;-7.515664;-5.554112;-3.269813,85.753113;99.430664;113.016296;112.016182;98.312752;84.598907,npp_d20200606_t1845183_e1846425_b44611;npp_d20200606_t1846437_e1848079_b44611;npp_d20200606_t1848091_e1849333_b44611;npp_d20200606_t1849345_e1850587_b44611,143.7,55.9613,63.3974,-82.0111,26.5962,-139.761
