id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
33,VBD_npp_d20240522_t1835258_x1099630E_y037076S_l0127_s3226_v23,2024-06-17 23:59:29,-3.707603,109.962952,64.2348,2024-05-22 18:35:25,2024-05-23 01:35:25,127,3226,0.244222,8,18849,0.501912,0.22914,0.581982,0.4,0.73297,0.75,0.143015,0.0001,1.06131e-13,999999,8.992339e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.747727,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.585,57.2005,52.9385,-81.3207,43.5657,-118.008
34,VBD_npp_d20240522_t1835240_x1100048E_y036140S_l0112_s3229_v23,2024-06-17 23:59:29,-3.613967,110.004799,41.4823,2024-05-22 18:35:24,2024-05-23 01:35:24,112,3229,0.235686,1,2529,0.521591,0.25225,0.676097,0.4,0.794405,0.75,0.14277,0.0001,9.30499e-14,999999,-4.893054e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.505,57.1075,53.0224,-81.2592,43.6411,-118.081
35,VBD_npp_d20240522_t1835258_x1100033E_y036173S_l0113_s3230_v23,2024-06-17 23:59:29,-3.617299,110.003281,31.1031,2024-05-22 18:35:25,2024-05-23 01:35:25,113,3230,0.298282,2,2465,0.371643,0.24611,0.676097,0.4,0.696053,0.75,0.142766,0.0001,8.05152e-14,999999,-1.204047e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.502,57.1162,53.0468,-81.9939,43.6446,-118.076
36,VBD_npp_d20240522_t1835240_x1100190E_y036092S_l0111_s3231_v23,2024-06-17 23:59:29,-3.609230,110.018967,23.4177,2024-05-22 18:35:24,2024-05-23 01:35:24,111,3231,0.297926,2,2465,0.382076,0.251717,0.649579,0.4,0.675866,0.75,0.142724,0.0001,8.64219e-14,999999,-4.572962e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.49,57.1122,53.0759,-81.3082,43.656,-118.079
37,VBD_npp_d20240522_t1835258_x1100069E_y036385S_l0116_s3231_v23,2024-06-17 23:59:29,-3.638461,110.006859,24.3898,2024-05-22 18:35:25,2024-05-23 01:35:25,116,3231,0.330504,2,2209,0.221555,0.204603,0.63501,0.4,0.634685,0.75,0.142788,0.0001,8.05819e-14,999999,2.373457e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.51,57.1457,53.073,-81.8505,43.6377,-118.054
38,VBD_npp_d20240522_t1835293_x1100341E_y038702S_l0150_s3242_v23,2024-06-17 23:59:29,-3.870154,110.034065,32.7872,2024-05-22 18:35:29,2024-05-23 01:35:29,150,3242,0.182978,10,2177,0.209563,0.158775,0.276303,0.4,0.475928,0.75,0.143045,0.0001,6.30908e-14,999999,5.126948e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.6,57.4725,53.3717,-81.7867,43.565,-117.816
39,VBD_npp_d20240522_t1836120_x1119665E_y067618S_l0543_s3604_v23,2024-06-17 23:59:29,-6.761793,111.966537,1326.92,2024-05-22 18:36:12,2024-05-23 01:36:12,543,3604,0.775002,1,2529,1.12113,0.125973,0.614254,0.4,0.911318,0.75,0.141644,0.0001,5.98041e-19,999999,7.097842e-01,1,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,146.222,62.6323,61.9406,-82.0447,44.1872,-114.271
40,VBD_npp_d20240522_t1836174_x1126329E_y070847S_l0579_s3710_v23,2024-06-17 23:59:29,-7.084659,112.632912,85.6021,2024-05-22 18:36:17,2024-05-23 01:36:17,579,3710,0.268833,2,2465,0.412093,0.204482,0.645713,0.4,0.455213,0.75,0.140159,0.0001,9.52867e-21,999999,2.380761e-01,1,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.759,63.4352,64.0134,-82.6174,44.6854,-113.756
41,VBD_npp_d20240522_t1836174_x1126272E_y071261S_l0585_s3710_v23,2024-06-17 23:59:29,-7.126136,112.627235,34.267,2024-05-22 18:36:17,2024-05-23 01:36:17,585,3710,0.218615,2,2209,0.227011,0.2213,0.612324,0.4,0.456644,0.75,0.140188,0.0001,1.02555e-20,999999,1.370269e-01,1,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.782,63.4867,64.0128,-82.4091,44.6633,-113.719
42,VBD_npp_d20240522_t1836174_x1126502E_y071151S_l0583_s3713_v23,2024-06-17 23:59:29,-7.115091,112.650177,30.9247,2024-05-22 18:36:17,2024-05-23 01:36:17,583,3713,0.286047,2,2209,0.276387,0.221042,0.593268,0.4,0.565228,0.75,0.140124,0.0001,8.82299e-21,999999,1.385768e-01,1,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.757,63.4842,64.0713,-82.4811,44.6889,-113.723
43,VBD_npp_d20240522_t1836120_x1127718E_y067999S_l0533_s3721_v23,2024-06-17 23:59:29,-6.799881,112.771782,14.765,2024-05-22 18:36:12,2024-05-23 01:36:12,533,3721,0.354902,1,2529,0.392597,0.236504,0.678803,0.4,0.753219,0.75,0.139433,0.0001,5.00021e-21,999999,4.567682e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.527,63.1252,64.2296,-82.5019,44.9098,-113.99
44,VBD_npp_d20240522_t1836138_x1128186E_y068907S_l0546_s3731_v23,2024-06-17 23:59:29,-6.890699,112.818550,14.204,2024-05-22 18:36:13,2024-05-23 01:36:13,546,3731,0.353195,2,2209,0.287457,0.253173,0.472673,0.4,0.672838,0.75,0.139405,0.0001,3.47454e-21,999999,-5.447443e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.52,63.2721,64.4079,-82.6307,44.922,-113.889
45,VBD_npp_d20240522_t1836085_x1129195E_y066581S_l0508_s3738_v23,2024-06-17 23:59:29,-6.658132,112.919472,213.023,2024-05-22 18:36:08,2024-05-23 01:36:08,508,3738,0.314713,4,100837,1.33664,0.275825,0.829313,0.4,0.966037,0.75,0.138832,0.0001,2.40267e-21,999999,-1.905757e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.345,63.0129,64.5379,-82.2346,45.0905,-114.083
46,VBD_npp_d20240522_t1836085_x1129330E_y066600S_l0508_s3740_v23,2024-06-17 23:59:29,-6.659971,112.933014,21,2024-05-22 18:36:08,2024-05-23 01:36:08,508,3740,0.3485,4,51685,0.406696,0.292241,0.829561,0.4,0.763779,0.75,0.138795,0.0001,2.21112e-21,999999,-2.892111e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.569734,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.334,63.0226,64.5748,-82.2362,45.1022,-114.077
47,VBD_npp_d20240522_t1835596_x1131038E_y061617S_l0429_s3750_v23,2024-06-17 23:59:29,-6.161730,113.103760,29.0438,2024-05-22 18:35:59,2024-05-23 01:35:59,429,3750,0.292805,1,2529,0.579399,0.308223,0.685038,0.4,0.805257,0.75,0.137671,0.0001,1.04463e-21,999999,-3.852351e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.988,62.4588,64.7562,-82.1145,45.433,-114.496
48,VBD_npp_d20240522_t1836067_x1133064E_y066184S_l0494_s3792_v23,2024-06-17 23:59:29,-6.618446,113.306435,145.323,2024-05-22 18:36:06,2024-05-23 01:36:06,494,3792,0.360664,4,100837,1.13488,0.213349,0.818862,0.4,0.946625,0.75,0.137688,0.0001,2.31572e-22,999999,1.847985e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.991,63.1635,65.5223,-82.1961,45.4554,-114.007
49,VBD_npp_d20240522_t1836245_x1135988E_y077159S_l0655_s3865_v23,2024-06-17 23:59:29,-7.715902,113.598785,34.3917,2024-05-22 18:36:24,2024-05-23 01:36:24,655,3865,0.235473,2,2465,0.393965,0.231432,0.507052,0.4,0.716334,0.75,0.13769,0.0001,1.97875e-23,999999,7.614813e-02,1,Indonesian Exclusive Economic Zone,,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,145.146,64.7584,66.7996,-82.4436,45.3494,-112.893
50,VBD_npp_d20240522_t1836174_x1143077E_y073177S_l0581_s3956_v23,2024-06-17 23:59:29,-7.317710,114.307732,20.8022,2024-05-22 18:36:17,2024-05-23 01:36:17,581,3956,0.2837,2,2465,0.353947,0.249981,0.542781,0.4,0.68081,0.75,0.135668,0.0001,2.03187e-25,999999,-7.293992e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20240522_t1835130_e1836372_b65126_c20240522195332108000_oebc_ops.h5,GDNBO_npp_d20240522_t1835130_e1836372_b65126_c20240522195136516000_oebc_ops.h5,SVI04_npp_d20240522_t1835130_e1836372_b65126_c20240522195339121000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1835130_e1836372_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.500408;-1.665808;-3.717349;-8.610760;-6.679662;-4.360965,88.504211;102.185753;115.797241;114.821533;101.067177;87.326080,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,144.367,64.5679,68.2958,-82.7471,46.1343,-113.084
1,VBD_npp_d20240522_t1836423_x1061283E_y077616S_l0047_s2793_v23,2024-06-17 23:59:29,-7.761599,106.128334,17.027,2024-05-22 18:36:42,2024-05-23 01:36:42,47,2793,0.38812,1,2529,0.499565,0.406889,0.787881,0.4,0.807154,0.75,0.157748,0.0001,4.65779e-08,999999,-3.719669e-01,3,Indonesian Exclusive Economic Zone,WPP573,,SVDNB_npp_d20240522_t1836384_e1838026_b65126_c20240522195332637000_oebc_ops.h5,GDNBO_npp_d20240522_t1836384_e1838026_b65126_c20240522195140339000_oebc_ops.h5,SVI04_npp_d20240522_t1836384_e1838026_b65126_c20240522195339692000_oebc_ops.dspace_rad,VNFF_npp_d20240522_t1836384_e1838026_b65126_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-4.357782;-6.684791;-8.608932;-13.512035;-11.695307;-9.196985,87.319328;101.059288;114.816193;113.941254;99.925674;86.025604,npp_d20240522_t1832222_e1833464_b65126;npp_d20240522_t1833476_e1835118_b65126;npp_d20240522_t1835130_e1836372_b65126;npp_d20240522_t1836384_e1838026_b65126,151.68,60.3143,38.8007,-81.2979,38.5498,-115.255
